,device_name,mac_addr,eddystone_instance_id,rssi,timestamp
2021-04-23 19:03:17.791,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-80.0,2021-04-23 19:03:17.791
2021-04-23 19:03:17.798,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:17.798
2021-04-23 19:03:17.811,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-82.0,2021-04-23 19:03:17.811
2021-04-23 19:03:17.828,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:17.828
2021-04-23 19:03:17.850,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:03:17.850
2021-04-23 19:03:18.104,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:03:18.104
2021-04-23 19:03:18.112,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-80.0,2021-04-23 19:03:18.112
2021-04-23 19:03:18.218,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:18.218
2021-04-23 19:03:18.239,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-81.0,2021-04-23 19:03:18.239
2021-04-23 19:03:18.251,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-80.0,2021-04-23 19:03:18.251
2021-04-23 19:03:18.275,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:03:18.275
2021-04-23 19:03:18.581,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-79.0,2021-04-23 19:03:18.581
2021-04-23 19:03:18.618,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:03:18.618
2021-04-23 19:03:18.628,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-81.0,2021-04-23 19:03:18.628
2021-04-23 19:03:18.634,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:18.634
2021-04-23 19:03:18.655,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-81.0,2021-04-23 19:03:18.655
2021-04-23 19:03:18.662,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-80.0,2021-04-23 19:03:18.662
2021-04-23 19:03:19.004,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:03:19.004
2021-04-23 19:03:19.035,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:03:19.035
2021-04-23 19:03:19.044,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-80.0,2021-04-23 19:03:19.044
2021-04-23 19:03:19.049,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:19.049
2021-04-23 19:03:19.075,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-81.0,2021-04-23 19:03:19.075
2021-04-23 19:03:19.082,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:19.082
2021-04-23 19:03:19.388,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-81.0,2021-04-23 19:03:19.388
2021-04-23 19:03:19.401,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-80.0,2021-04-23 19:03:19.401
2021-04-23 19:03:19.416,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:03:19.416
2021-04-23 19:03:19.441,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:03:19.441
2021-04-23 19:03:19.453,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-80.0,2021-04-23 19:03:19.453
2021-04-23 19:03:19.457,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:19.457
2021-04-23 19:03:19.829,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-80.0,2021-04-23 19:03:19.829
2021-04-23 19:03:19.836,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-81.0,2021-04-23 19:03:19.836
2021-04-23 19:03:19.842,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-79.0,2021-04-23 19:03:19.842
2021-04-23 19:03:19.849,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:03:19.849
2021-04-23 19:03:19.867,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-81.0,2021-04-23 19:03:19.867
2021-04-23 19:03:19.870,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:19.870
2021-04-23 19:03:19.947,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:03:19.947
2021-04-23 19:03:20.060,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:03:20.060
2021-04-23 19:03:20.195,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-80.0,2021-04-23 19:03:20.195
2021-04-23 19:03:20.204,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:20.204
2021-04-23 19:03:20.229,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-87.0,2021-04-23 19:03:20.229
2021-04-23 19:03:20.235,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:20.235
2021-04-23 19:03:20.603,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-81.0,2021-04-23 19:03:20.603
2021-04-23 19:03:20.609,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:20.609
2021-04-23 19:03:20.656,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-86.0,2021-04-23 19:03:20.656
2021-04-23 19:03:20.664,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-80.0,2021-04-23 19:03:20.664
2021-04-23 19:03:20.680,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:03:20.680
2021-04-23 19:03:20.687,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:03:20.687
2021-04-23 19:03:20.736,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-81.0,2021-04-23 19:03:20.736
2021-04-23 19:03:20.919,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:20.919
2021-04-23 19:03:21.000,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:03:21.000
2021-04-23 19:03:21.007,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:03:21.007
2021-04-23 19:03:21.075,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-86.0,2021-04-23 19:03:21.075
2021-04-23 19:03:21.094,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:21.094
2021-04-23 19:03:21.380,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-87.0,2021-04-23 19:03:21.380
2021-04-23 19:03:21.407,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-80.0,2021-04-23 19:03:21.407
2021-04-23 19:03:21.432,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:03:21.432
2021-04-23 19:03:21.440,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:03:21.440
2021-04-23 19:03:21.447,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-50.0,2021-04-23 19:03:21.447
2021-04-23 19:03:21.455,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-80.0,2021-04-23 19:03:21.455
2021-04-23 19:03:21.740,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:03:21.740
2021-04-23 19:03:21.745,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:03:21.745
2021-04-23 19:03:21.820,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:21.820
2021-04-23 19:03:21.872,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-48.0,2021-04-23 19:03:21.872
2021-04-23 19:03:21.882,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:21.882
2021-04-23 19:03:21.910,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-73.0,2021-04-23 19:03:21.910
2021-04-23 19:03:22.195,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:22.195
2021-04-23 19:03:22.229,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-73.0,2021-04-23 19:03:22.229
2021-04-23 19:03:22.249,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:22.249
2021-04-23 19:03:22.267,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-23 19:03:22.267
2021-04-23 19:03:22.272,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-23 19:03:22.272
2021-04-23 19:03:22.281,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-48.0,2021-04-23 19:03:22.281
2021-04-23 19:03:22.643,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-73.0,2021-04-23 19:03:22.643
2021-04-23 19:03:22.671,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-82.0,2021-04-23 19:03:22.671
2021-04-23 19:03:22.698,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-23 19:03:22.698
2021-04-23 19:03:22.704,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-82.0,2021-04-23 19:03:22.704
2021-04-23 19:03:22.712,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-48.0,2021-04-23 19:03:22.712
2021-04-23 19:03:22.718,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:22.718
2021-04-23 19:03:23.039,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:23.039
2021-04-23 19:03:23.061,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-73.0,2021-04-23 19:03:23.061
2021-04-23 19:03:23.097,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-82.0,2021-04-23 19:03:23.097
2021-04-23 19:03:23.107,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-82.0,2021-04-23 19:03:23.107
2021-04-23 19:03:23.119,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-49.0,2021-04-23 19:03:23.119
2021-04-23 19:03:23.125,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-23 19:03:23.125
2021-04-23 19:03:23.438,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-49.0,2021-04-23 19:03:23.438
2021-04-23 19:03:23.447,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-23 19:03:23.447
2021-04-23 19:03:23.458,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:23.458
2021-04-23 19:03:23.482,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-73.0,2021-04-23 19:03:23.482
2021-04-23 19:03:23.509,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:23.509
2021-04-23 19:03:23.523,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-81.0,2021-04-23 19:03:23.523
2021-04-23 19:03:23.739,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-82.0,2021-04-23 19:03:23.739
2021-04-23 19:03:23.855,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-49.0,2021-04-23 19:03:23.855
2021-04-23 19:03:23.860,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-23 19:03:23.860
2021-04-23 19:03:23.887,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:23.887
2021-04-23 19:03:23.905,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-73.0,2021-04-23 19:03:23.905
2021-04-23 19:03:23.926,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:23.926
2021-04-23 19:03:24.249,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-82.0,2021-04-23 19:03:24.249
2021-04-23 19:03:24.262,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-49.0,2021-04-23 19:03:24.262
2021-04-23 19:03:24.269,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-23 19:03:24.269
2021-04-23 19:03:24.273,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-23 19:03:24.273
2021-04-23 19:03:24.318,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:24.318
2021-04-23 19:03:24.326,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-74.0,2021-04-23 19:03:24.326
2021-04-23 19:03:24.667,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-82.0,2021-04-23 19:03:24.667
2021-04-23 19:03:24.686,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-49.0,2021-04-23 19:03:24.686
2021-04-23 19:03:24.695,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-23 19:03:24.695
2021-04-23 19:03:24.700,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:03:24.700
2021-04-23 19:03:24.734,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:24.734
2021-04-23 19:03:24.746,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-75.0,2021-04-23 19:03:24.746
2021-04-23 19:03:25.054,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-75.0,2021-04-23 19:03:25.054
2021-04-23 19:03:25.081,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:25.081
2021-04-23 19:03:25.114,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-49.0,2021-04-23 19:03:25.114
2021-04-23 19:03:25.121,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:03:25.121
2021-04-23 19:03:25.126,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-23 19:03:25.126
2021-04-23 19:03:25.152,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:25.152
2021-04-23 19:03:25.469,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-75.0,2021-04-23 19:03:25.469
2021-04-23 19:03:25.478,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:25.478
2021-04-23 19:03:25.504,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-82.0,2021-04-23 19:03:25.504
2021-04-23 19:03:25.540,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-49.0,2021-04-23 19:03:25.540
2021-04-23 19:03:25.546,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:03:25.546
2021-04-23 19:03:25.552,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-23 19:03:25.552
2021-04-23 19:03:25.752,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:03:25.752
2021-04-23 19:03:25.893,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:25.893
2021-04-23 19:03:25.900,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-75.0,2021-04-23 19:03:25.900
2021-04-23 19:03:25.928,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:25.928
2021-04-23 19:03:25.956,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-49.0,2021-04-23 19:03:25.956
2021-04-23 19:03:25.963,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-23 19:03:25.963
2021-04-23 19:03:26.279,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-49.0,2021-04-23 19:03:26.279
2021-04-23 19:03:26.284,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-23 19:03:26.284
2021-04-23 19:03:26.301,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:26.301
2021-04-23 19:03:26.330,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-75.0,2021-04-23 19:03:26.330
2021-04-23 19:03:26.353,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-82.0,2021-04-23 19:03:26.353
2021-04-23 19:03:26.368,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-82.0,2021-04-23 19:03:26.368
2021-04-23 19:03:26.671,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-81.0,2021-04-23 19:03:26.671
2021-04-23 19:03:26.685,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-81.0,2021-04-23 19:03:26.685
2021-04-23 19:03:26.691,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-52.0,2021-04-23 19:03:26.691
2021-04-23 19:03:26.695,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-23 19:03:26.695
2021-04-23 19:03:26.719,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-23 19:03:26.719
2021-04-23 19:03:26.750,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-75.0,2021-04-23 19:03:26.750
2021-04-23 19:03:27.104,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:27.104
2021-04-23 19:03:27.113,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-79.0,2021-04-23 19:03:27.113
2021-04-23 19:03:27.120,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:27.120
2021-04-23 19:03:27.125,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-23 19:03:27.125
2021-04-23 19:03:27.142,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:27.142
2021-04-23 19:03:27.166,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-76.0,2021-04-23 19:03:27.166
2021-04-23 19:03:27.518,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:27.518
2021-04-23 19:03:27.524,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-79.0,2021-04-23 19:03:27.524
2021-04-23 19:03:27.530,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:27.530
2021-04-23 19:03:27.545,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-23 19:03:27.545
2021-04-23 19:03:27.565,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:27.565
2021-04-23 19:03:27.576,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-75.0,2021-04-23 19:03:27.576
2021-04-23 19:03:27.770,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:27.770
2021-04-23 19:03:27.867,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-23 19:03:27.867
2021-04-23 19:03:27.898,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-76.0,2021-04-23 19:03:27.898
2021-04-23 19:03:27.938,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:27.938
2021-04-23 19:03:27.949,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-79.0,2021-04-23 19:03:27.949
2021-04-23 19:03:27.954,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:27.954
2021-04-23 19:03:28.291,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:28.291
2021-04-23 19:03:28.316,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-76.0,2021-04-23 19:03:28.316
2021-04-23 19:03:28.364,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:28.364
2021-04-23 19:03:28.369,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-79.0,2021-04-23 19:03:28.369
2021-04-23 19:03:28.373,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-50.0,2021-04-23 19:03:28.373
2021-04-23 19:03:28.385,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-23 19:03:28.385
2021-04-23 19:03:28.574,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-82.0,2021-04-23 19:03:28.574
2021-04-23 19:03:28.592,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-23 19:03:28.592
2021-04-23 19:03:28.597,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:28.597
2021-04-23 19:03:28.676,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-79.0,2021-04-23 19:03:28.676
2021-04-23 19:03:28.737,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-76.0,2021-04-23 19:03:28.737
2021-04-23 19:03:28.783,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-50.0,2021-04-23 19:03:28.783
2021-04-23 19:03:29.097,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-50.0,2021-04-23 19:03:29.097
2021-04-23 19:03:29.105,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-79.0,2021-04-23 19:03:29.105
2021-04-23 19:03:29.123,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:03:29.123
2021-04-23 19:03:29.130,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-23 19:03:29.130
2021-04-23 19:03:29.163,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-76.0,2021-04-23 19:03:29.163
2021-04-23 19:03:29.198,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:29.198
2021-04-23 19:03:29.505,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:29.505
2021-04-23 19:03:29.511,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-50.0,2021-04-23 19:03:29.511
2021-04-23 19:03:29.523,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-80.0,2021-04-23 19:03:29.523
2021-04-23 19:03:29.542,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:29.542
2021-04-23 19:03:29.547,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-23 19:03:29.547
2021-04-23 19:03:29.591,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-76.0,2021-04-23 19:03:29.591
2021-04-23 19:03:29.883,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-23 19:03:29.883
2021-04-23 19:03:29.930,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-50.0,2021-04-23 19:03:29.930
2021-04-23 19:03:29.938,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:29.938
2021-04-23 19:03:29.946,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-79.0,2021-04-23 19:03:29.946
2021-04-23 19:03:29.958,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:29.958
2021-04-23 19:03:30.010,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-76.0,2021-04-23 19:03:30.010
2021-04-23 19:03:30.323,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-76.0,2021-04-23 19:03:30.323
2021-04-23 19:03:30.361,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-50.0,2021-04-23 19:03:30.361
2021-04-23 19:03:30.370,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-79.0,2021-04-23 19:03:30.370
2021-04-23 19:03:30.377,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:30.377
2021-04-23 19:03:30.383,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:30.383
2021-04-23 19:03:30.396,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-23 19:03:30.396
2021-04-23 19:03:30.742,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-76.0,2021-04-23 19:03:30.742
2021-04-23 19:03:30.763,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-50.0,2021-04-23 19:03:30.763
2021-04-23 19:03:30.781,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-79.0,2021-04-23 19:03:30.781
2021-04-23 19:03:30.788,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:30.788
2021-04-23 19:03:30.795,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:30.795
2021-04-23 19:03:30.804,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-23 19:03:30.804
2021-04-23 19:03:31.009,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:31.009
2021-04-23 19:03:31.017,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-23 19:03:31.017
2021-04-23 19:03:31.171,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-75.0,2021-04-23 19:03:31.171
2021-04-23 19:03:31.192,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:31.192
2021-04-23 19:03:31.203,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:03:31.203
2021-04-23 19:03:31.209,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:31.209
2021-04-23 19:03:31.534,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-23 19:03:31.534
2021-04-23 19:03:31.543,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-23 19:03:31.543
2021-04-23 19:03:31.550,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:03:31.550
2021-04-23 19:03:31.592,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-75.0,2021-04-23 19:03:31.592
2021-04-23 19:03:31.614,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-51.0,2021-04-23 19:03:31.614
2021-04-23 19:03:31.622,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-79.0,2021-04-23 19:03:31.622
2021-04-23 19:03:31.826,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-76.0,2021-04-23 19:03:31.826
2021-04-23 19:03:31.949,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-80.0,2021-04-23 19:03:31.949
