,device_name,mac_addr,eddystone_instance_id,rssi,timestamp
2021-04-24 08:10:57.613,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-91.0,2021-04-24 08:10:57.613
2021-04-24 08:10:57.616,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-24 08:10:57.616
2021-04-24 08:10:57.738,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-96.0,2021-04-24 08:10:57.738
2021-04-24 08:10:57.942,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-24 08:10:57.942
2021-04-24 08:10:58.012,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-77.0,2021-04-24 08:10:58.012
2021-04-24 08:10:58.020,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-85.0,2021-04-24 08:10:58.020
2021-04-24 08:10:58.028,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-56.0,2021-04-24 08:10:58.028
2021-04-24 08:10:58.040,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-24 08:10:58.040
2021-04-24 08:10:58.264,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-93.0,2021-04-24 08:10:58.264
2021-04-24 08:10:58.354,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-24 08:10:58.354
2021-04-24 08:10:58.423,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-77.0,2021-04-24 08:10:58.423
2021-04-24 08:10:58.433,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-57.0,2021-04-24 08:10:58.433
2021-04-24 08:10:58.438,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-24 08:10:58.438
2021-04-24 08:10:58.749,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-66.0,2021-04-24 08:10:58.749
2021-04-24 08:10:58.754,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-24 08:10:58.754
2021-04-24 08:10:58.778,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-92.0,2021-04-24 08:10:58.778
2021-04-24 08:10:58.783,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-92.0,2021-04-24 08:10:58.783
2021-04-24 08:10:58.838,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-24 08:10:58.838
2021-04-24 08:10:58.897,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-95.0,2021-04-24 08:10:58.897
2021-04-24 08:10:59.065,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-59.0,2021-04-24 08:10:59.065
2021-04-24 08:10:59.159,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-87.0,2021-04-24 08:10:59.159
2021-04-24 08:10:59.168,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-86.0,2021-04-24 08:10:59.168
2021-04-24 08:10:59.198,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-90.0,2021-04-24 08:10:59.198
2021-04-24 08:10:59.369,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-24 08:10:59.369
2021-04-24 08:10:59.478,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-93.0,2021-04-24 08:10:59.478
2021-04-24 08:10:59.558,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-74.0,2021-04-24 08:10:59.558
2021-04-24 08:10:59.572,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-56.0,2021-04-24 08:10:59.572
2021-04-24 08:10:59.608,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-24 08:10:59.608
2021-04-24 08:10:59.614,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-92.0,2021-04-24 08:10:59.614
2021-04-24 08:10:59.796,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-88.0,2021-04-24 08:10:59.796
2021-04-24 08:10:59.927,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-89.0,2021-04-24 08:10:59.927
2021-04-24 08:10:59.986,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-71.0,2021-04-24 08:10:59.986
2021-04-24 08:10:59.994,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-67.0,2021-04-24 08:10:59.994
2021-04-24 08:11:00.018,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-24 08:11:00.018
2021-04-24 08:11:00.029,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-83.0,2021-04-24 08:11:00.029
2021-04-24 08:11:00.404,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-62.0,2021-04-24 08:11:00.404
2021-04-24 08:11:00.421,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-66.0,2021-04-24 08:11:00.421
2021-04-24 08:11:00.434,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-24 08:11:00.434
2021-04-24 08:11:00.444,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-82.0,2021-04-24 08:11:00.444
2021-04-24 08:11:00.534,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-24 08:11:00.534
2021-04-24 08:11:00.744,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-79.0,2021-04-24 08:11:00.744
2021-04-24 08:11:00.759,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-24 08:11:00.759
2021-04-24 08:11:00.829,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-71.0,2021-04-24 08:11:00.829
2021-04-24 08:11:00.836,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-69.0,2021-04-24 08:11:00.836
2021-04-24 08:11:00.860,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-70.0,2021-04-24 08:11:00.860
2021-04-24 08:11:01.185,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-89.0,2021-04-24 08:11:01.185
2021-04-24 08:11:01.191,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-24 08:11:01.191
2021-04-24 08:11:01.237,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-66.0,2021-04-24 08:11:01.237
2021-04-24 08:11:01.242,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-80.0,2021-04-24 08:11:01.242
2021-04-24 08:11:01.270,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-93.0,2021-04-24 08:11:01.270
2021-04-24 08:11:01.279,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-24 08:11:01.279
2021-04-24 08:11:01.499,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-91.0,2021-04-24 08:11:01.499
2021-04-24 08:11:01.583,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-24 08:11:01.583
2021-04-24 08:11:01.655,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-73.0,2021-04-24 08:11:01.655
2021-04-24 08:11:01.675,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-87.0,2021-04-24 08:11:01.675
2021-04-24 08:11:01.688,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-24 08:11:01.688
2021-04-24 08:11:01.888,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-87.0,2021-04-24 08:11:01.888
2021-04-24 08:11:01.994,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-83.0,2021-04-24 08:11:01.994
2021-04-24 08:11:02.019,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-24 08:11:02.019
2021-04-24 08:11:02.022,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-80.0,2021-04-24 08:11:02.022
2021-04-24 08:11:02.062,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-24 08:11:02.062
2021-04-24 08:11:02.090,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-87.0,2021-04-24 08:11:02.090
2021-04-24 08:11:02.403,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-85.0,2021-04-24 08:11:02.403
2021-04-24 08:11:02.430,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-79.0,2021-04-24 08:11:02.430
2021-04-24 08:11:02.441,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-80.0,2021-04-24 08:11:02.441
2021-04-24 08:11:02.446,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-24 08:11:02.446
2021-04-24 08:11:02.480,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-24 08:11:02.480
2021-04-24 08:11:02.554,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-72.0,2021-04-24 08:11:02.554
2021-04-24 08:11:02.805,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-24 08:11:02.805
2021-04-24 08:11:02.814,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-83.0,2021-04-24 08:11:02.814
2021-04-24 08:11:02.845,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-94.0,2021-04-24 08:11:02.845
2021-04-24 08:11:02.853,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-71.0,2021-04-24 08:11:02.853
2021-04-24 08:11:02.868,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-80.0,2021-04-24 08:11:02.868
2021-04-24 08:11:03.161,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-68.0,2021-04-24 08:11:03.161
2021-04-24 08:11:03.228,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-85.0,2021-04-24 08:11:03.228
2021-04-24 08:11:03.236,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-84.0,2021-04-24 08:11:03.236
2021-04-24 08:11:03.269,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-82.0,2021-04-24 08:11:03.269
2021-04-24 08:11:03.282,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-24 08:11:03.282
2021-04-24 08:11:03.288,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-24 08:11:03.288
2021-04-24 08:11:03.420,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-75.0,2021-04-24 08:11:03.420
2021-04-24 08:11:03.428,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-77.0,2021-04-24 08:11:03.428
2021-04-24 08:11:03.589,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-75.0,2021-04-24 08:11:03.589
2021-04-24 08:11:03.679,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-83.0,2021-04-24 08:11:03.679
2021-04-24 08:11:03.688,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-81.0,2021-04-24 08:11:03.688
2021-04-24 08:11:03.701,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-24 08:11:03.701
2021-04-24 08:11:03.916,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-89.0,2021-04-24 08:11:03.916
2021-04-24 08:11:03.952,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-24 08:11:03.952
2021-04-24 08:11:04.058,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-76.0,2021-04-24 08:11:04.058
2021-04-24 08:11:04.101,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-24 08:11:04.101
2021-04-24 08:11:04.110,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-68.0,2021-04-24 08:11:04.110
2021-04-24 08:11:04.118,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-82.0,2021-04-24 08:11:04.118
2021-04-24 08:11:04.415,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-87.0,2021-04-24 08:11:04.415
2021-04-24 08:11:04.422,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-70.0,2021-04-24 08:11:04.422
2021-04-24 08:11:04.454,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-80.0,2021-04-24 08:11:04.454
2021-04-24 08:11:04.475,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-88.0,2021-04-24 08:11:04.475
2021-04-24 08:11:04.485,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-83.0,2021-04-24 08:11:04.485
2021-04-24 08:11:04.517,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-81.0,2021-04-24 08:11:04.517
2021-04-24 08:11:04.721,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-24 08:11:04.721
2021-04-24 08:11:04.781,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-78.0,2021-04-24 08:11:04.781
2021-04-24 08:11:04.793,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-86.0,2021-04-24 08:11:04.793
2021-04-24 08:11:04.799,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-88.0,2021-04-24 08:11:04.799
2021-04-24 08:11:04.830,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-65.0,2021-04-24 08:11:04.830
2021-04-24 08:11:04.836,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-82.0,2021-04-24 08:11:04.836
2021-04-24 08:11:05.081,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-78.0,2021-04-24 08:11:05.081
2021-04-24 08:11:05.240,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-65.0,2021-04-24 08:11:05.240
2021-04-24 08:11:05.244,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-86.0,2021-04-24 08:11:05.244
2021-04-24 08:11:05.246,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-76.0,2021-04-24 08:11:05.246
2021-04-24 08:11:05.288,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-84.0,2021-04-24 08:11:05.288
2021-04-24 08:11:05.296,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-88.0,2021-04-24 08:11:05.296
2021-04-24 08:11:05.359,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-24 08:11:05.359
2021-04-24 08:11:05.622,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-88.0,2021-04-24 08:11:05.622
2021-04-24 08:11:05.671,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-64.0,2021-04-24 08:11:05.671
2021-04-24 08:11:05.701,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-78.0,2021-04-24 08:11:05.701
2021-04-24 08:11:05.724,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-84.0,2021-04-24 08:11:05.724
2021-04-24 08:11:06.035,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-90.0,2021-04-24 08:11:06.035
2021-04-24 08:11:06.084,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-79.0,2021-04-24 08:11:06.084
2021-04-24 08:11:06.089,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-24 08:11:06.089
2021-04-24 08:11:06.098,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-67.0,2021-04-24 08:11:06.098
2021-04-24 08:11:06.112,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-84.0,2021-04-24 08:11:06.112
2021-04-24 08:11:06.116,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-75.0,2021-04-24 08:11:06.116
2021-04-24 08:11:06.476,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-89.0,2021-04-24 08:11:06.476
2021-04-24 08:11:06.508,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-69.0,2021-04-24 08:11:06.508
2021-04-24 08:11:06.516,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-77.0,2021-04-24 08:11:06.516
2021-04-24 08:11:06.522,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-24 08:11:06.522
2021-04-24 08:11:06.534,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-86.0,2021-04-24 08:11:06.534
2021-04-24 08:11:06.539,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-78.0,2021-04-24 08:11:06.539
2021-04-24 08:11:06.835,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-87.0,2021-04-24 08:11:06.835
2021-04-24 08:11:06.841,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-24 08:11:06.841
2021-04-24 08:11:06.859,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-77.0,2021-04-24 08:11:06.859
2021-04-24 08:11:06.891,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-87.0,2021-04-24 08:11:06.891
2021-04-24 08:11:06.920,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-88.0,2021-04-24 08:11:06.920
2021-04-24 08:11:06.931,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-74.0,2021-04-24 08:11:06.931
2021-04-24 08:11:07.143,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-92.0,2021-04-24 08:11:07.143
2021-04-24 08:11:07.238,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-76.0,2021-04-24 08:11:07.238
2021-04-24 08:11:07.258,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-86.0,2021-04-24 08:11:07.258
2021-04-24 08:11:07.265,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-78.0,2021-04-24 08:11:07.265
2021-04-24 08:11:07.302,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-88.0,2021-04-24 08:11:07.302
2021-04-24 08:11:07.341,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-79.0,2021-04-24 08:11:07.341
2021-04-24 08:11:07.567,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-96.0,2021-04-24 08:11:07.567
2021-04-24 08:11:07.645,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-87.0,2021-04-24 08:11:07.645
2021-04-24 08:11:07.652,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-77.0,2021-04-24 08:11:07.652
2021-04-24 08:11:07.678,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-89.0,2021-04-24 08:11:07.678
2021-04-24 08:11:07.682,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-72.0,2021-04-24 08:11:07.682
2021-04-24 08:11:07.718,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-24 08:11:07.718
2021-04-24 08:11:07.881,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-88.0,2021-04-24 08:11:07.881
2021-04-24 08:11:08.060,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-89.0,2021-04-24 08:11:08.060
2021-04-24 08:11:08.077,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-71.0,2021-04-24 08:11:08.077
2021-04-24 08:11:08.097,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-24 08:11:08.097
2021-04-24 08:11:08.106,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-68.0,2021-04-24 08:11:08.106
2021-04-24 08:11:08.136,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-89.0,2021-04-24 08:11:08.136
2021-04-24 08:11:08.295,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-24 08:11:08.295
2021-04-24 08:11:08.376,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-76.0,2021-04-24 08:11:08.376
2021-04-24 08:11:08.388,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-72.0,2021-04-24 08:11:08.388
2021-04-24 08:11:08.514,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-92.0,2021-04-24 08:11:08.514
2021-04-24 08:11:08.520,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-84.0,2021-04-24 08:11:08.520
2021-04-24 08:11:08.558,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-85.0,2021-04-24 08:11:08.558
2021-04-24 08:11:08.874,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-88.0,2021-04-24 08:11:08.874
2021-04-24 08:11:08.918,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-75.0,2021-04-24 08:11:08.918
2021-04-24 08:11:08.925,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-67.0,2021-04-24 08:11:08.925
2021-04-24 08:11:08.934,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-24 08:11:08.934
2021-04-24 08:11:08.941,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-65.0,2021-04-24 08:11:08.941
2021-04-24 08:11:09.080,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-91.0,2021-04-24 08:11:09.080
2021-04-24 08:11:09.336,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-76.0,2021-04-24 08:11:09.336
2021-04-24 08:11:09.347,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-74.0,2021-04-24 08:11:09.347
2021-04-24 08:11:09.353,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-24 08:11:09.353
2021-04-24 08:11:09.358,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-75.0,2021-04-24 08:11:09.358
2021-04-24 08:11:09.363,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-24 08:11:09.363
2021-04-24 08:11:09.681,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-71.0,2021-04-24 08:11:09.681
2021-04-24 08:11:09.715,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-96.0,2021-04-24 08:11:09.715
2021-04-24 08:11:09.751,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-24 08:11:09.751
2021-04-24 08:11:09.759,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-77.0,2021-04-24 08:11:09.759
2021-04-24 08:11:09.767,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-89.0,2021-04-24 08:11:09.767
2021-04-24 08:11:09.772,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-92.0,2021-04-24 08:11:09.772
2021-04-24 08:11:09.987,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-24 08:11:09.987
2021-04-24 08:11:10.098,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-71.0,2021-04-24 08:11:10.098
2021-04-24 08:11:10.137,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-89.0,2021-04-24 08:11:10.137
2021-04-24 08:11:10.166,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-24 08:11:10.166
2021-04-24 08:11:10.173,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-66.0,2021-04-24 08:11:10.173
2021-04-24 08:11:10.178,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-90.0,2021-04-24 08:11:10.178
2021-04-24 08:11:10.496,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-24 08:11:10.496
2021-04-24 08:11:10.504,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-68.0,2021-04-24 08:11:10.504
2021-04-24 08:11:10.511,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-92.0,2021-04-24 08:11:10.511
2021-04-24 08:11:10.519,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-82.0,2021-04-24 08:11:10.519
2021-04-24 08:11:10.546,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-92.0,2021-04-24 08:11:10.546
2021-04-24 08:11:10.587,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-77.0,2021-04-24 08:11:10.587
2021-04-24 08:11:10.820,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-84.0,2021-04-24 08:11:10.820
2021-04-24 08:11:10.864,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-94.0,2021-04-24 08:11:10.864
2021-04-24 08:11:10.901,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-77.0,2021-04-24 08:11:10.901
2021-04-24 08:11:10.911,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-24 08:11:10.911
2021-04-24 08:11:10.920,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-66.0,2021-04-24 08:11:10.920
2021-04-24 08:11:10.942,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-73.0,2021-04-24 08:11:10.942
2021-04-24 08:11:11.319,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-72.0,2021-04-24 08:11:11.319
2021-04-24 08:11:11.335,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-95.0,2021-04-24 08:11:11.335
2021-04-24 08:11:11.343,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-24 08:11:11.343
2021-04-24 08:11:11.349,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-63.0,2021-04-24 08:11:11.349
2021-04-24 08:11:11.364,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-79.0,2021-04-24 08:11:11.364
2021-04-24 08:11:11.401,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-96.0,2021-04-24 08:11:11.401
2021-04-24 08:11:11.535,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-24 08:11:11.535
2021-04-24 08:11:11.644,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-93.0,2021-04-24 08:11:11.644
2021-04-24 08:11:11.717,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-93.0,2021-04-24 08:11:11.717
2021-04-24 08:11:11.724,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-77.0,2021-04-24 08:11:11.724
2021-04-24 08:11:11.759,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-68.0,2021-04-24 08:11:11.759
2021-04-24 08:11:11.783,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-68.0,2021-04-24 08:11:11.783
2021-04-24 08:11:12.035,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-93.0,2021-04-24 08:11:12.035
2021-04-24 08:11:12.041,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-87.0,2021-04-24 08:11:12.041
2021-04-24 08:11:12.173,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-97.0,2021-04-24 08:11:12.173
2021-04-24 08:11:12.183,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-90.0,2021-04-24 08:11:12.183
2021-04-24 08:11:12.191,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-61.0,2021-04-24 08:11:12.191
2021-04-24 08:11:12.208,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-73.0,2021-04-24 08:11:12.208
2021-04-24 08:11:12.372,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-94.0,2021-04-24 08:11:12.372
2021-04-24 08:11:12.529,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-70.0,2021-04-24 08:11:12.529
