,device_name,mac_addr,eddystone_instance_id,rssi,timestamp
2021-04-23 19:04:42.317,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-23 19:04:42.317
2021-04-23 19:04:42.327,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-87.0,2021-04-23 19:04:42.327
2021-04-23 19:04:42.335,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:04:42.335
2021-04-23 19:04:42.616,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-23 19:04:42.616
2021-04-23 19:04:42.688,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:42.688
2021-04-23 19:04:42.695,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:42.695
2021-04-23 19:04:42.718,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:42.718
2021-04-23 19:04:42.728,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-23 19:04:42.728
2021-04-23 19:04:42.742,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:04:42.742
2021-04-23 19:04:43.003,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:43.003
2021-04-23 19:04:43.048,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:04:43.048
2021-04-23 19:04:43.108,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:43.108
2021-04-23 19:04:43.131,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:43.131
2021-04-23 19:04:43.137,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:04:43.137
2021-04-23 19:04:43.143,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-23 19:04:43.143
2021-04-23 19:04:43.451,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-23 19:04:43.451
2021-04-23 19:04:43.455,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-23 19:04:43.455
2021-04-23 19:04:43.471,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-82.0,2021-04-23 19:04:43.471
2021-04-23 19:04:43.520,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:43.520
2021-04-23 19:04:43.526,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-87.0,2021-04-23 19:04:43.526
2021-04-23 19:04:43.534,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-44.0,2021-04-23 19:04:43.534
2021-04-23 19:04:43.746,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:04:43.746
2021-04-23 19:04:43.783,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-87.0,2021-04-23 19:04:43.783
2021-04-23 19:04:43.788,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-23 19:04:43.788
2021-04-23 19:04:43.857,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-44.0,2021-04-23 19:04:43.857
2021-04-23 19:04:43.956,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:43.956
2021-04-23 19:04:43.964,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:43.964
2021-04-23 19:04:44.203,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:44.203
2021-04-23 19:04:44.277,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:44.277
2021-04-23 19:04:44.282,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-44.0,2021-04-23 19:04:44.282
2021-04-23 19:04:44.285,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-23 19:04:44.285
2021-04-23 19:04:44.305,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:04:44.305
2021-04-23 19:04:44.362,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:44.362
2021-04-23 19:04:44.604,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:04:44.604
2021-04-23 19:04:44.617,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:44.617
2021-04-23 19:04:44.621,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-23 19:04:44.621
2021-04-23 19:04:44.678,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:44.678
2021-04-23 19:04:44.692,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:44.692
2021-04-23 19:04:44.706,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:44.706
2021-04-23 19:04:45.022,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-44.0,2021-04-23 19:04:45.022
2021-04-23 19:04:45.105,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:45.105
2021-04-23 19:04:45.113,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-87.0,2021-04-23 19:04:45.113
2021-04-23 19:04:45.120,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:04:45.120
2021-04-23 19:04:45.149,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-23 19:04:45.149
2021-04-23 19:04:45.156,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:04:45.156
2021-04-23 19:04:45.403,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:45.403
2021-04-23 19:04:45.442,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:45.442
2021-04-23 19:04:45.448,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:04:45.448
2021-04-23 19:04:45.457,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-23 19:04:45.457
2021-04-23 19:04:45.469,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:04:45.469
2021-04-23 19:04:45.524,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:45.524
2021-04-23 19:04:45.672,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-87.0,2021-04-23 19:04:45.672
2021-04-23 19:04:45.917,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-80.0,2021-04-23 19:04:45.917
2021-04-23 19:04:45.933,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:45.933
2021-04-23 19:04:45.966,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-23 19:04:45.966
2021-04-23 19:04:45.972,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-44.0,2021-04-23 19:04:45.972
2021-04-23 19:04:46.209,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-87.0,2021-04-23 19:04:46.209
2021-04-23 19:04:46.215,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:04:46.215
2021-04-23 19:04:46.284,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-44.0,2021-04-23 19:04:46.284
2021-04-23 19:04:46.341,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-80.0,2021-04-23 19:04:46.341
2021-04-23 19:04:46.358,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:46.358
2021-04-23 19:04:46.392,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:04:46.392
2021-04-23 19:04:46.762,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-80.0,2021-04-23 19:04:46.762
2021-04-23 19:04:46.768,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-87.0,2021-04-23 19:04:46.768
2021-04-23 19:04:46.792,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-23 19:04:46.792
2021-04-23 19:04:46.798,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-44.0,2021-04-23 19:04:46.798
2021-04-23 19:04:47.118,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:47.118
2021-04-23 19:04:47.156,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:04:47.156
2021-04-23 19:04:47.163,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-23 19:04:47.163
2021-04-23 19:04:47.172,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:47.172
2021-04-23 19:04:47.184,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-91.0,2021-04-23 19:04:47.184
2021-04-23 19:04:47.541,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:47.541
2021-04-23 19:04:47.580,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:04:47.580
2021-04-23 19:04:47.586,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:47.586
2021-04-23 19:04:47.598,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:47.598
2021-04-23 19:04:47.610,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:04:47.610
2021-04-23 19:04:47.924,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-91.0,2021-04-23 19:04:47.924
2021-04-23 19:04:47.942,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:47.942
2021-04-23 19:04:47.986,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:47.986
2021-04-23 19:04:48.005,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:04:48.005
2021-04-23 19:04:48.019,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:48.019
2021-04-23 19:04:48.313,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:04:48.313
2021-04-23 19:04:48.336,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:48.336
2021-04-23 19:04:48.344,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-91.0,2021-04-23 19:04:48.344
2021-04-23 19:04:48.352,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-47.0,2021-04-23 19:04:48.352
2021-04-23 19:04:48.398,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:48.398
2021-04-23 19:04:48.738,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:04:48.738
2021-04-23 19:04:48.757,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:04:48.757
2021-04-23 19:04:48.767,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:48.767
2021-04-23 19:04:48.770,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:48.770
2021-04-23 19:04:48.819,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:48.819
2021-04-23 19:04:49.141,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:49.141
2021-04-23 19:04:49.161,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:04:49.161
2021-04-23 19:04:49.177,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-91.0,2021-04-23 19:04:49.177
2021-04-23 19:04:49.191,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:49.191
2021-04-23 19:04:49.197,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-23 19:04:49.197
2021-04-23 19:04:49.394,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-89.0,2021-04-23 19:04:49.394
2021-04-23 19:04:49.566,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:49.566
2021-04-23 19:04:49.595,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:04:49.595
2021-04-23 19:04:49.605,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:49.605
2021-04-23 19:04:49.611,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:49.611
2021-04-23 19:04:49.939,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-99.0,2021-04-23 19:04:49.939
2021-04-23 19:04:49.994,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:49.994
2021-04-23 19:04:50.018,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:04:50.018
2021-04-23 19:04:50.025,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:50.025
2021-04-23 19:04:50.030,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:04:50.030
2021-04-23 19:04:50.034,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:50.034
2021-04-23 19:04:50.348,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:50.348
2021-04-23 19:04:50.411,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:50.411
2021-04-23 19:04:50.431,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:50.431
2021-04-23 19:04:50.441,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:04:50.441
2021-04-23 19:04:50.446,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-91.0,2021-04-23 19:04:50.446
2021-04-23 19:04:50.668,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:50.668
2021-04-23 19:04:50.759,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:04:50.759
2021-04-23 19:04:50.765,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:04:50.765
2021-04-23 19:04:50.832,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:50.832
2021-04-23 19:04:50.852,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:50.852
2021-04-23 19:04:51.184,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:51.184
2021-04-23 19:04:51.192,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:04:51.192
2021-04-23 19:04:51.197,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-91.0,2021-04-23 19:04:51.197
2021-04-23 19:04:51.202,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:51.202
2021-04-23 19:04:51.257,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:51.257
2021-04-23 19:04:51.395,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-92.0,2021-04-23 19:04:51.395
2021-04-23 19:04:51.573,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:51.573
2021-04-23 19:04:51.592,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:51.592
2021-04-23 19:04:51.601,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:51.601
2021-04-23 19:04:51.611,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:04:51.611
2021-04-23 19:04:51.711,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:04:51.711
2021-04-23 19:04:51.811,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-90.0,2021-04-23 19:04:51.811
2021-04-23 19:04:51.915,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-78.0,2021-04-23 19:04:51.915
2021-04-23 19:04:51.985,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:51.985
2021-04-23 19:04:52.013,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:52.013
2021-04-23 19:04:52.038,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:04:52.038
2021-04-23 19:04:52.236,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-89.0,2021-04-23 19:04:52.236
2021-04-23 19:04:52.251,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-95.0,2021-04-23 19:04:52.251
2021-04-23 19:04:52.338,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:52.338
2021-04-23 19:04:52.409,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:52.409
2021-04-23 19:04:52.437,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:52.437
2021-04-23 19:04:52.458,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-23 19:04:52.458
2021-04-23 19:04:52.781,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:52.781
2021-04-23 19:04:52.788,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-99.0,2021-04-23 19:04:52.788
2021-04-23 19:04:52.791,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-23 19:04:52.791
2021-04-23 19:04:52.828,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:52.828
2021-04-23 19:04:52.871,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:52.871
2021-04-23 19:04:52.877,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-23 19:04:52.877
2021-04-23 19:04:53.082,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:53.082
2021-04-23 19:04:53.088,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-89.0,2021-04-23 19:04:53.088
2021-04-23 19:04:53.201,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-23 19:04:53.201
2021-04-23 19:04:53.272,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:53.272
2021-04-23 19:04:53.279,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:53.279
2021-04-23 19:04:53.497,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-98.0,2021-04-23 19:04:53.497
2021-04-23 19:04:53.508,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-23 19:04:53.508
2021-04-23 19:04:53.599,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:53.599
2021-04-23 19:04:53.602,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:53.602
2021-04-23 19:04:53.612,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-23 19:04:53.612
2021-04-23 19:04:53.682,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-83.0,2021-04-23 19:04:53.682
2021-04-23 19:04:53.790,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-98.0,2021-04-23 19:04:53.790
2021-04-23 19:04:54.004,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:54.004
2021-04-23 19:04:54.011,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:54.011
2021-04-23 19:04:54.016,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:54.016
2021-04-23 19:04:54.033,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-23 19:04:54.033
2021-04-23 19:04:54.041,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-23 19:04:54.041
2021-04-23 19:04:54.346,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:54.346
2021-04-23 19:04:54.354,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-23 19:04:54.354
2021-04-23 19:04:54.358,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:04:54.358
2021-04-23 19:04:54.413,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:54.413
2021-04-23 19:04:54.427,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-98.0,2021-04-23 19:04:54.427
2021-04-23 19:04:54.436,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:54.436
2021-04-23 19:04:54.770,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:54.770
2021-04-23 19:04:54.779,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-23 19:04:54.779
2021-04-23 19:04:54.841,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:54.841
2021-04-23 19:04:54.849,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-95.0,2021-04-23 19:04:54.849
2021-04-23 19:04:54.867,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:54.867
2021-04-23 19:04:54.875,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-23 19:04:54.875
2021-04-23 19:04:55.088,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-23 19:04:55.088
2021-04-23 19:04:55.144,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:55.144
2021-04-23 19:04:55.184,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-78.0,2021-04-23 19:04:55.184
2021-04-23 19:04:55.264,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-96.0,2021-04-23 19:04:55.264
2021-04-23 19:04:55.303,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:55.303
2021-04-23 19:04:55.312,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-23 19:04:55.312
2021-04-23 19:04:55.618,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-23 19:04:55.618
2021-04-23 19:04:55.632,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-23 19:04:55.632
2021-04-23 19:04:55.660,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:04:55.660
2021-04-23 19:04:55.682,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-96.0,2021-04-23 19:04:55.682
2021-04-23 19:04:55.707,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-78.0,2021-04-23 19:04:55.707
2021-04-23 19:04:55.713,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:55.713
2021-04-23 19:04:55.812,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-23 19:04:55.812
2021-04-23 19:04:55.928,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:55.928
2021-04-23 19:04:56.000,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-96.0,2021-04-23 19:04:56.000
2021-04-23 19:04:56.058,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-23 19:04:56.058
2021-04-23 19:04:56.079,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:56.079
2021-04-23 19:04:56.118,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-78.0,2021-04-23 19:04:56.118
2021-04-23 19:04:56.206,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-96.0,2021-04-23 19:04:56.206
2021-04-23 19:04:56.355,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:56.355
2021-04-23 19:04:56.360,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-85.0,2021-04-23 19:04:56.360
2021-04-23 19:04:56.427,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-77.0,2021-04-23 19:04:56.427
2021-04-23 19:04:56.448,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-87.0,2021-04-23 19:04:56.448
2021-04-23 19:04:56.497,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:04:56.497
2021-04-23 19:04:56.759,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:56.759
2021-04-23 19:04:56.814,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-87.0,2021-04-23 19:04:56.814
2021-04-23 19:04:56.827,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:56.827
2021-04-23 19:04:56.847,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:04:56.847
2021-04-23 19:04:56.867,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-81.0,2021-04-23 19:04:56.867
2021-04-23 19:04:56.885,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:04:56.885
2021-04-23 19:04:57.236,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-92.0,2021-04-23 19:04:57.236
2021-04-23 19:04:57.247,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:57.247
2021-04-23 19:04:57.275,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-83.0,2021-04-23 19:04:57.275
2021-04-23 19:04:57.291,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:57.291
2021-04-23 19:04:57.295,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:04:57.295
2021-04-23 19:04:57.309,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:04:57.309
